fecha,ciudad,nombre_evento,impacto_estimado
2025-01-10,Malaga,Sin evento,0.0
2025-01-10,Sevilla,Sin evento,0.0
2025-01-11,Almeria,Sin evento,0.0
2025-01-11,Cordoba,Sin evento,0.0
2025-01-11,Granada,Sin evento,0.0
2025-01-11,Malaga,Sin evento,0.0
2025-01-11,Sevilla,Sin evento,0.0
2025-01-12,Almeria,Sin evento,0.0
2025-01-12,Cordoba,Sin evento,0.0
2025-01-12,Granada,Sin evento,0.0
2025-01-12,Malaga,Sin evento,0.0
2025-01-12,Sevilla,Sin evento,0.0
2025-01-13,Almeria,Sin evento,0.0
2025-01-13,Cordoba,Sin evento,0.0
2025-01-13,Granada,Sin evento,0.0
2025-01-13,Malaga,Sin evento,0.0
2025-01-13,Sevilla,Sin evento,0.0
2025-01-14,Almeria,Sin evento,0.0
2025-01-14,Cordoba,Sin evento,0.0
2025-01-14,Granada,Sin evento,0.0
2025-01-14,Malaga,Sin evento,0.0
2025-01-14,Sevilla,Sin evento,0.0
2025-01-15,Almeria,Sin evento,0.0
2025-01-15,Cordoba,Sin evento,0.0
2025-01-15,Granada,Sin evento,0.0
2025-01-15,Malaga,Sin evento,0.0
2025-01-15,Sevilla,Sin evento,0.0
2025-01-16,Almeria,Sin evento,0.0
2025-01-16,Cordoba,Sin evento,0.0
2025-01-16,Granada,Sin evento,0.0
2025-01-16,Malaga,Sin evento,0.0
2025-01-16,Sevilla,Sin evento,0.0
2025-01-17,Almeria,Sin evento,0.0
2025-01-17,Cordoba,Sin evento,0.0
2025-01-17,Granada,Sin evento,0.0
2025-01-17,Malaga,Sin evento,0.0
2025-01-17,Sevilla,Sin evento,0.0
2025-01-18,Almeria,Sin evento,0.0
2025-01-18,Cordoba,Sin evento,0.0
2025-01-18,Granada,Sin evento,0.0
2025-01-18,Malaga,Sin evento,0.0
2025-01-18,Sevilla,Sin evento,0.0
2025-01-19,Almeria,Sin evento,0.0
2025-01-19,Cordoba,Sin evento,0.0
2025-01-19,Granada,Sin evento,0.0
2025-01-19,Malaga,Sin evento,0.0
2025-01-19,Sevilla,Sin evento,0.0
2025-01-20,Almeria,Sin evento,0.0
2025-01-20,Cordoba,Sin evento,0.0
2025-01-20,Granada,Sin evento,0.0
2025-01-20,Malaga,Sin evento,0.0
2025-01-20,Sevilla,Sin evento,0.0
2025-01-21,Almeria,Sin evento,0.0
2025-01-21,Cordoba,Sin evento,0.0
2025-01-21,Granada,Sin evento,0.0
2025-01-21,Malaga,Sin evento,0.0
2025-01-21,Sevilla,Sin evento,0.0
2025-01-22,Almeria,Sin evento,0.0
2025-01-22,Cordoba,Sin evento,0.0
2025-01-22,Granada,Sin evento,0.0
2025-01-22,Malaga,Sin evento,0.0
2025-01-22,Sevilla,Sin evento,0.0
2025-01-23,Almeria,Sin evento,0.0
2025-01-23,Cordoba,Sin evento,0.0
2025-01-23,Granada,Sin evento,0.0
2025-01-23,Malaga,Sin evento,0.0
2025-01-23,Sevilla,Sin evento,0.0
2025-01-24,Almeria,Sin evento,0.0
2025-01-24,Cordoba,Sin evento,0.0
2025-01-24,Granada,Sin evento,0.0
2025-01-24,Malaga,Sin evento,0.0
2025-01-24,Sevilla,Sin evento,0.0
2025-01-25,Almeria,Evento fin de semana,0.15
2025-01-25,Cordoba,Sin evento,0.0
2025-01-25,Granada,Sin evento,0.0
2025-01-25,Malaga,Sin evento,0.0
2025-01-25,Sevilla,Sin evento,0.0
2025-01-26,Almeria,Sin evento,0.0
2025-01-26,Cordoba,Sin evento,0.0
2025-01-26,Granada,Sin evento,0.0
2025-01-26,Malaga,Sin evento,0.0
2025-01-26,Sevilla,Sin evento,0.0
2025-01-27,Almeria,Sin evento,0.0
2025-01-27,Cordoba,Sin evento,0.0
2025-01-27,Granada,Sin evento,0.0
2025-01-27,Malaga,Sin evento,0.0
2025-01-27,Sevilla,Sin evento,0.0
2025-01-28,Almeria,Sin evento,0.0
2025-01-28,Cordoba,Sin evento,0.0
2025-01-28,Granada,Sin evento,0.0
2025-01-28,Malaga,Sin evento,0.0
2025-01-28,Sevilla,Sin evento,0.0
2025-01-29,Almeria,Sin evento,0.0
2025-01-29,Cordoba,Sin evento,0.0
2025-01-29,Granada,Sin evento,0.0
2025-01-29,Malaga,Sin evento,0.0
2025-01-29,Sevilla,Sin evento,0.0
2025-01-30,Almeria,Sin evento,0.0
2025-01-30,Cordoba,Sin evento,0.0
2025-01-30,Granada,Sin evento,0.0
2025-01-30,Malaga,Sin evento,0.0
2025-01-30,Sevilla,Sin evento,0.0
2025-01-31,Almeria,Sin evento,0.0
2025-01-31,Cordoba,Sin evento,0.0
2025-01-31,Granada,Sin evento,0.0
2025-01-31,Malaga,Sin evento,0.0
2025-01-31,Sevilla,Sin evento,0.0
2025-02-01,Almeria,Sin evento,0.0
2025-02-01,Cordoba,Sin evento,0.0
2025-02-01,Granada,Sin evento,0.0
2025-02-01,Malaga,Sin evento,0.0
2025-02-01,Sevilla,Sin evento,0.0
2025-02-02,Almeria,Sin evento,0.0
2025-02-02,Cordoba,Sin evento,0.0
2025-02-02,Granada,Sin evento,0.0
2025-02-02,Malaga,Sin evento,0.0
2025-02-02,Sevilla,Sin evento,0.0
2025-02-03,Almeria,Sin evento,0.0
2025-02-03,Cordoba,Sin evento,0.0
2025-02-03,Granada,Sin evento,0.0
2025-02-03,Malaga,Sin evento,0.0
2025-02-03,Sevilla,Sin evento,0.0
2025-02-04,Almeria,Sin evento,0.0
2025-02-04,Cordoba,Sin evento,0.0
2025-02-04,Granada,Sin evento,0.0
2025-02-04,Malaga,Sin evento,0.0
2025-02-04,Sevilla,Sin evento,0.0
2025-02-05,Almeria,Sin evento,0.0
2025-02-05,Cordoba,Sin evento,0.0
2025-02-05,Granada,Sin evento,0.0
2025-02-05,Malaga,Sin evento,0.0
2025-02-05,Sevilla,Sin evento,0.0
2025-02-06,Almeria,Sin evento,0.0
2025-02-06,Cordoba,Sin evento,0.0
2025-02-06,Granada,Sin evento,0.0
2025-02-06,Malaga,Sin evento,0.0
2025-02-06,Sevilla,Sin evento,0.0
2025-02-07,Almeria,Sin evento,0.0
2025-02-07,Cordoba,Sin evento,0.0
2025-02-07,Granada,Sin evento,0.0
2025-02-07,Malaga,Evento fin de semana,0.146
2025-02-07,Sevilla,Sin evento,0.0
2025-02-08,Almeria,Sin evento,0.0
2025-02-08,Cordoba,Sin evento,0.0
2025-02-08,Granada,Sin evento,0.0
2025-02-08,Malaga,Sin evento,0.0
2025-02-08,Sevilla,Sin evento,0.0
2025-02-09,Almeria,Sin evento,0.0
2025-02-09,Cordoba,Sin evento,0.0
2025-02-09,Granada,Sin evento,0.0
2025-02-09,Malaga,Sin evento,0.0
2025-02-09,Sevilla,Sin evento,0.0
2025-02-10,Almeria,Sin evento,0.0
2025-02-10,Cordoba,Sin evento,0.0
2025-02-10,Granada,Sin evento,0.0
2025-02-10,Malaga,Sin evento,0.0
2025-02-10,Sevilla,Sin evento,0.0
2025-02-11,Almeria,Sin evento,0.0
2025-02-11,Cordoba,Sin evento,0.0
2025-02-11,Granada,Sin evento,0.0
2025-02-11,Malaga,Sin evento,0.0
2025-02-11,Sevilla,Sin evento,0.0
2025-02-12,Almeria,Sin evento,0.0
2025-02-12,Cordoba,Sin evento,0.0
2025-02-12,Granada,Sin evento,0.0
2025-02-12,Malaga,Sin evento,0.0
2025-02-12,Sevilla,Sin evento,0.0
2025-02-13,Almeria,Sin evento,0.0
2025-02-13,Cordoba,Sin evento,0.0
2025-02-13,Granada,Sin evento,0.0
2025-02-13,Malaga,Sin evento,0.0
2025-02-13,Sevilla,Sin evento,0.0
2025-02-14,Almeria,Sin evento,0.0
2025-02-14,Cordoba,Sin evento,0.0
2025-02-14,Granada,Sin evento,0.0
2025-02-14,Malaga,Sin evento,0.0
2025-02-14,Sevilla,Sin evento,0.0
2025-02-15,Almeria,Sin evento,0.0
2025-02-15,Cordoba,Sin evento,0.0
2025-02-15,Granada,Sin evento,0.0
2025-02-15,Malaga,Sin evento,0.0
2025-02-15,Sevilla,Sin evento,0.0
2025-02-16,Almeria,Sin evento,0.0
2025-02-16,Cordoba,Sin evento,0.0
2025-02-16,Granada,Sin evento,0.0
2025-02-16,Malaga,Sin evento,0.0
2025-02-16,Sevilla,Sin evento,0.0
2025-02-17,Almeria,Sin evento,0.0
2025-02-17,Cordoba,Sin evento,0.0
2025-02-17,Granada,Sin evento,0.0
2025-02-17,Malaga,Sin evento,0.0
2025-02-17,Sevilla,Sin evento,0.0
2025-02-18,Almeria,Sin evento,0.0
2025-02-18,Cordoba,Sin evento,0.0
2025-02-18,Granada,Sin evento,0.0
2025-02-18,Malaga,Sin evento,0.0
2025-02-18,Sevilla,Sin evento,0.0
2025-02-19,Almeria,Sin evento,0.0
2025-02-19,Cordoba,Sin evento,0.0
2025-02-19,Granada,Sin evento,0.0
2025-02-19,Malaga,Sin evento,0.0
2025-02-19,Sevilla,Sin evento,0.0
2025-02-20,Almeria,Sin evento,0.0
2025-02-20,Cordoba,Sin evento,0.0
2025-02-20,Granada,Sin evento,0.0
2025-02-20,Malaga,Sin evento,0.0
2025-02-20,Sevilla,Sin evento,0.0
2025-02-21,Almeria,Sin evento,0.0
2025-02-21,Cordoba,Sin evento,0.0
2025-02-21,Granada,Evento fin de semana,0.196
2025-02-21,Malaga,Sin evento,0.0
2025-02-21,Sevilla,Sin evento,0.0
2025-02-22,Almeria,Sin evento,0.0
2025-02-22,Cordoba,Sin evento,0.0
2025-02-22,Granada,Sin evento,0.0
2025-02-22,Malaga,Sin evento,0.0
2025-02-22,Sevilla,Sin evento,0.0
2025-02-23,Almeria,Sin evento,0.0
2025-02-23,Cordoba,Sin evento,0.0
2025-02-23,Granada,Sin evento,0.0
2025-02-23,Malaga,Sin evento,0.0
2025-02-23,Sevilla,Sin evento,0.0
2025-02-24,Almeria,Sin evento,0.0
2025-02-24,Cordoba,Sin evento,0.0
2025-02-24,Granada,Sin evento,0.0
2025-02-24,Malaga,Sin evento,0.0
2025-02-24,Sevilla,Sin evento,0.0
2025-02-25,Almeria,Sin evento,0.0
2025-02-25,Cordoba,Sin evento,0.0
2025-02-25,Granada,Sin evento,0.0
2025-02-25,Malaga,Sin evento,0.0
2025-02-25,Sevilla,Sin evento,0.0
2025-02-26,Almeria,Sin evento,0.0
2025-02-26,Cordoba,Sin evento,0.0
2025-02-26,Granada,Sin evento,0.0
2025-02-26,Malaga,Sin evento,0.0
2025-02-26,Sevilla,Sin evento,0.0
2025-02-27,Almeria,Sin evento,0.0
2025-02-27,Cordoba,Sin evento,0.0
2025-02-27,Granada,Sin evento,0.0
2025-02-27,Malaga,Sin evento,0.0
2025-02-27,Sevilla,Sin evento,0.0
2025-02-28,Almeria,Sin evento,0.0
2025-02-28,Cordoba,Sin evento,0.0
2025-02-28,Granada,Sin evento,0.0
2025-02-28,Malaga,Sin evento,0.0
2025-02-28,Sevilla,Evento fin de semana,0.129
2025-03-01,Almeria,Sin evento,0.0
2025-03-01,Cordoba,Sin evento,0.0
2025-03-01,Granada,Sin evento,0.0
2025-03-01,Malaga,Sin evento,0.0
2025-03-01,Sevilla,Sin evento,0.0
2025-03-02,Almeria,Sin evento,0.0
2025-03-02,Cordoba,Sin evento,0.0
2025-03-02,Granada,Sin evento,0.0
2025-03-02,Malaga,Sin evento,0.0
2025-03-02,Sevilla,Sin evento,0.0
2025-03-03,Almeria,Sin evento,0.0
2025-03-03,Cordoba,Sin evento,0.0
2025-03-03,Granada,Sin evento,0.0
2025-03-03,Malaga,Sin evento,0.0
2025-03-03,Sevilla,Sin evento,0.0
2025-03-04,Almeria,Sin evento,0.0
2025-03-04,Cordoba,Sin evento,0.0
2025-03-04,Granada,Sin evento,0.0
2025-03-04,Malaga,Sin evento,0.0
2025-03-04,Sevilla,Sin evento,0.0
2025-03-05,Almeria,Sin evento,0.0
2025-03-05,Cordoba,Sin evento,0.0
2025-03-05,Granada,Sin evento,0.0
2025-03-05,Malaga,Sin evento,0.0
2025-03-05,Sevilla,Sin evento,0.0
2025-03-06,Almeria,Sin evento,0.0
2025-03-06,Cordoba,Sin evento,0.0
2025-03-06,Granada,Sin evento,0.0
2025-03-06,Malaga,Sin evento,0.0
2025-03-06,Sevilla,Sin evento,0.0
2025-03-07,Almeria,Sin evento,0.0
2025-03-07,Cordoba,Sin evento,0.0
2025-03-07,Granada,Sin evento,0.0
2025-03-07,Malaga,Sin evento,0.0
2025-03-07,Sevilla,Sin evento,0.0
2025-03-08,Almeria,Sin evento,0.0
2025-03-08,Cordoba,Sin evento,0.0
2025-03-08,Granada,Sin evento,0.0
2025-03-08,Malaga,Sin evento,0.0
2025-03-08,Sevilla,Sin evento,0.0
2025-03-09,Almeria,Sin evento,0.0
2025-03-09,Cordoba,Sin evento,0.0
2025-03-09,Granada,Sin evento,0.0
2025-03-09,Malaga,Sin evento,0.0
2025-03-09,Sevilla,Sin evento,0.0
2025-03-10,Almeria,Sin evento,0.0
2025-03-10,Cordoba,Sin evento,0.0
2025-03-10,Granada,Sin evento,0.0
2025-03-10,Malaga,Sin evento,0.0
2025-03-10,Sevilla,Sin evento,0.0
2025-03-11,Almeria,Sin evento,0.0
2025-03-11,Cordoba,Sin evento,0.0
2025-03-11,Granada,Sin evento,0.0
2025-03-11,Malaga,Sin evento,0.0
2025-03-11,Sevilla,Sin evento,0.0
2025-03-12,Almeria,Sin evento,0.0
2025-03-12,Cordoba,Sin evento,0.0
2025-03-12,Granada,Sin evento,0.0
2025-03-12,Malaga,Sin evento,0.0
2025-03-12,Sevilla,Sin evento,0.0
2025-03-13,Almeria,Sin evento,0.0
2025-03-13,Cordoba,Sin evento,0.0
2025-03-13,Granada,Sin evento,0.0
2025-03-13,Malaga,Sin evento,0.0
2025-03-13,Sevilla,Sin evento,0.0
2025-03-14,Almeria,Sin evento,0.0
2025-03-14,Cordoba,Sin evento,0.0
2025-03-14,Granada,Sin evento,0.0
2025-03-14,Malaga,Sin evento,0.0
2025-03-14,Sevilla,Sin evento,0.0
2025-03-15,Almeria,Sin evento,0.0
2025-03-15,Cordoba,Sin evento,0.0
2025-03-15,Granada,Sin evento,0.0
2025-03-15,Malaga,Sin evento,0.0
2025-03-15,Sevilla,Sin evento,0.0
2025-03-16,Almeria,Sin evento,0.0
2025-03-16,Cordoba,Sin evento,0.0
2025-03-16,Granada,Sin evento,0.0
2025-03-16,Malaga,Sin evento,0.0
2025-03-16,Sevilla,Sin evento,0.0
2025-03-17,Almeria,Sin evento,0.0
2025-03-17,Cordoba,Sin evento,0.0
2025-03-17,Granada,Sin evento,0.0
2025-03-17,Malaga,Sin evento,0.0
2025-03-17,Sevilla,Sin evento,0.0
2025-03-18,Almeria,Sin evento,0.0
2025-03-18,Cordoba,Sin evento,0.0
2025-03-18,Granada,Sin evento,0.0
2025-03-18,Malaga,Sin evento,0.0
2025-03-18,Sevilla,Sin evento,0.0
2025-03-19,Almeria,Sin evento,0.0
2025-03-19,Cordoba,Sin evento,0.0
2025-03-19,Granada,Sin evento,0.0
2025-03-19,Malaga,Sin evento,0.0
2025-03-19,Sevilla,Sin evento,0.0
2025-03-20,Almeria,Sin evento,0.0
2025-03-20,Cordoba,Sin evento,0.0
2025-03-20,Granada,Sin evento,0.0
2025-03-20,Malaga,Sin evento,0.0
2025-03-20,Sevilla,Sin evento,0.0
2025-03-21,Almeria,Sin evento,0.0
2025-03-21,Cordoba,Sin evento,0.0
2025-03-21,Granada,Sin evento,0.0
2025-03-21,Malaga,Sin evento,0.0
2025-03-21,Sevilla,Sin evento,0.0
2025-03-22,Almeria,Sin evento,0.0
2025-03-22,Cordoba,Sin evento,0.0
2025-03-22,Granada,Sin evento,0.0
2025-03-22,Malaga,Sin evento,0.0
2025-03-22,Sevilla,Sin evento,0.0
2025-03-23,Almeria,Sin evento,0.0
2025-03-23,Cordoba,Sin evento,0.0
2025-03-23,Granada,Sin evento,0.0
2025-03-23,Malaga,Sin evento,0.0
2025-03-23,Sevilla,Sin evento,0.0
2025-03-24,Almeria,Sin evento,0.0
2025-03-24,Cordoba,Sin evento,0.0
2025-03-24,Granada,Sin evento,0.0
2025-03-24,Malaga,Sin evento,0.0
2025-03-24,Sevilla,Sin evento,0.0
2025-03-25,Almeria,Sin evento,0.0
2025-03-25,Cordoba,Sin evento,0.0
2025-03-25,Granada,Sin evento,0.0
2025-03-25,Malaga,Sin evento,0.0
2025-03-25,Sevilla,Sin evento,0.0
2025-03-26,Almeria,Sin evento,0.0
2025-03-26,Cordoba,Sin evento,0.0
2025-03-26,Granada,Sin evento,0.0
2025-03-26,Malaga,Sin evento,0.0
2025-03-26,Sevilla,Sin evento,0.0
2025-03-27,Almeria,Sin evento,0.0
2025-03-27,Cordoba,Sin evento,0.0
2025-03-27,Granada,Sin evento,0.0
2025-03-27,Malaga,Sin evento,0.0
2025-03-27,Sevilla,Sin evento,0.0
2025-03-28,Almeria,Sin evento,0.0
2025-03-28,Cordoba,Sin evento,0.0
2025-03-28,Granada,Sin evento,0.0
2025-03-28,Malaga,Sin evento,0.0
2025-03-28,Sevilla,Sin evento,0.0
2025-03-29,Almeria,Sin evento,0.0
2025-03-29,Cordoba,Sin evento,0.0
2025-03-29,Granada,Sin evento,0.0
2025-03-29,Malaga,Sin evento,0.0
2025-03-29,Sevilla,Sin evento,0.0
2025-03-30,Almeria,Sin evento,0.0
2025-03-30,Cordoba,Sin evento,0.0
2025-03-30,Granada,Sin evento,0.0
2025-03-30,Malaga,Sin evento,0.0
2025-03-30,Sevilla,Sin evento,0.0
2025-03-31,Almeria,Sin evento,0.0
2025-03-31,Cordoba,Sin evento,0.0
2025-03-31,Granada,Sin evento,0.0
2025-03-31,Malaga,Sin evento,0.0
2025-03-31,Sevilla,Sin evento,0.0
2025-04-01,Almeria,Sin evento,0.0
2025-04-01,Cordoba,Sin evento,0.0
2025-04-01,Granada,Sin evento,0.0
2025-04-01,Malaga,Sin evento,0.0
2025-04-01,Sevilla,Sin evento,0.0
2025-04-02,Almeria,Sin evento,0.0
2025-04-02,Cordoba,Sin evento,0.0
2025-04-02,Granada,Sin evento,0.0
2025-04-02,Malaga,Sin evento,0.0
2025-04-02,Sevilla,Sin evento,0.0
2025-04-03,Almeria,Sin evento,0.0
2025-04-03,Cordoba,Sin evento,0.0
2025-04-03,Granada,Sin evento,0.0
2025-04-03,Malaga,Sin evento,0.0
2025-04-03,Sevilla,Sin evento,0.0
2025-04-04,Almeria,Sin evento,0.0
2025-04-04,Cordoba,Evento fin de semana,0.139
2025-04-04,Granada,Sin evento,0.0
2025-04-04,Malaga,Sin evento,0.0
2025-04-04,Sevilla,Sin evento,0.0
2025-04-05,Almeria,Sin evento,0.0
2025-04-05,Cordoba,Sin evento,0.0
2025-04-05,Granada,Sin evento,0.0
2025-04-05,Malaga,Sin evento,0.0
2025-04-05,Sevilla,Sin evento,0.0
2025-04-06,Almeria,Sin evento,0.0
2025-04-06,Cordoba,Sin evento,0.0
2025-04-06,Granada,Sin evento,0.0
2025-04-06,Malaga,Sin evento,0.0
2025-04-06,Sevilla,Sin evento,0.0
2025-04-07,Almeria,Sin evento,0.0
2025-04-07,Cordoba,Sin evento,0.0
2025-04-07,Granada,Sin evento,0.0
2025-04-07,Malaga,Sin evento,0.0
2025-04-07,Sevilla,Sin evento,0.0
2025-04-08,Almeria,Sin evento,0.0
2025-04-08,Cordoba,Sin evento,0.0
2025-04-08,Granada,Sin evento,0.0
2025-04-08,Malaga,Sin evento,0.0
2025-04-08,Sevilla,Sin evento,0.0
2025-04-09,Almeria,Sin evento,0.0
2025-04-09,Cordoba,Sin evento,0.0
2025-04-09,Granada,Sin evento,0.0
2025-04-09,Malaga,Sin evento,0.0
2025-04-09,Sevilla,Sin evento,0.0
2025-04-10,Almeria,Sin evento,0.0
2025-04-10,Cordoba,Sin evento,0.0
2025-04-10,Granada,Sin evento,0.0
2025-04-10,Malaga,Sin evento,0.0
2025-04-10,Sevilla,Sin evento,0.0
2025-04-11,Almeria,Sin evento,0.0
2025-04-11,Cordoba,Sin evento,0.0
2025-04-11,Granada,Evento fin de semana,0.186
2025-04-11,Malaga,Sin evento,0.0
2025-04-11,Sevilla,Sin evento,0.0
2025-04-12,Almeria,Sin evento,0.0
2025-04-12,Cordoba,Sin evento,0.0
2025-04-12,Granada,Sin evento,0.0
2025-04-12,Malaga,Sin evento,0.0
2025-04-12,Sevilla,Sin evento,0.0
2025-04-13,Almeria,Sin evento,0.0
2025-04-13,Cordoba,Sin evento,0.0
2025-04-13,Granada,Sin evento,0.0
2025-04-13,Malaga,Sin evento,0.0
2025-04-13,Sevilla,Sin evento,0.0
2025-04-14,Almeria,Sin evento,0.0
2025-04-14,Cordoba,Sin evento,0.0
2025-04-14,Granada,Sin evento,0.0
2025-04-14,Malaga,Sin evento,0.0
2025-04-14,Sevilla,Sin evento,0.0
2025-04-15,Almeria,Sin evento,0.0
2025-04-15,Cordoba,Sin evento,0.0
2025-04-15,Granada,Sin evento,0.0
2025-04-15,Malaga,Sin evento,0.0
2025-04-15,Sevilla,Sin evento,0.0
2025-04-16,Almeria,Sin evento,0.0
2025-04-16,Cordoba,Sin evento,0.0
2025-04-16,Granada,Sin evento,0.0
2025-04-16,Malaga,Sin evento,0.0
2025-04-16,Sevilla,Sin evento,0.0
2025-04-17,Almeria,Sin evento,0.0
2025-04-17,Cordoba,Sin evento,0.0
2025-04-17,Granada,Sin evento,0.0
2025-04-17,Malaga,Sin evento,0.0
2025-04-17,Sevilla,Sin evento,0.0
2025-04-18,Almeria,Sin evento,0.0
2025-04-18,Cordoba,Sin evento,0.0
2025-04-18,Granada,Sin evento,0.0
2025-04-18,Malaga,Sin evento,0.0
2025-04-18,Sevilla,Sin evento,0.0
2025-04-19,Almeria,Sin evento,0.0
2025-04-19,Cordoba,Sin evento,0.0
2025-04-19,Granada,Sin evento,0.0
2025-04-19,Malaga,Sin evento,0.0
2025-04-19,Sevilla,Sin evento,0.0
2025-04-20,Almeria,Sin evento,0.0
2025-04-20,Cordoba,Sin evento,0.0
2025-04-20,Granada,Sin evento,0.0
2025-04-20,Malaga,Sin evento,0.0
2025-04-20,Sevilla,Sin evento,0.0
2025-04-21,Almeria,Sin evento,0.0
2025-04-21,Cordoba,Sin evento,0.0
2025-04-21,Granada,Sin evento,0.0
2025-04-21,Malaga,Sin evento,0.0
2025-04-21,Sevilla,Sin evento,0.0
2025-04-22,Almeria,Sin evento,0.0
2025-04-22,Cordoba,Sin evento,0.0
2025-04-22,Granada,Sin evento,0.0
2025-04-22,Malaga,Sin evento,0.0
2025-04-22,Sevilla,Sin evento,0.0
2025-04-23,Almeria,Sin evento,0.0
2025-04-23,Cordoba,Sin evento,0.0
2025-04-23,Granada,Sin evento,0.0
2025-04-23,Malaga,Sin evento,0.0
2025-04-23,Sevilla,Sin evento,0.0
2025-04-24,Almeria,Sin evento,0.0
2025-04-24,Cordoba,Sin evento,0.0
2025-04-24,Granada,Sin evento,0.0
2025-04-24,Malaga,Sin evento,0.0
2025-04-24,Sevilla,Sin evento,0.0
2025-04-25,Almeria,Sin evento,0.0
2025-04-25,Cordoba,Sin evento,0.0
2025-04-25,Granada,Sin evento,0.0
2025-04-25,Malaga,Sin evento,0.0
2025-04-25,Sevilla,Sin evento,0.0
2025-04-26,Almeria,Sin evento,0.0
2025-04-26,Cordoba,Sin evento,0.0
2025-04-26,Granada,Sin evento,0.0
2025-04-26,Malaga,Sin evento,0.0
2025-04-26,Sevilla,Sin evento,0.0
2025-04-27,Almeria,Sin evento,0.0
2025-04-27,Cordoba,Sin evento,0.0
2025-04-27,Granada,Sin evento,0.0
2025-04-27,Malaga,Sin evento,0.0
2025-04-27,Sevilla,Sin evento,0.0
2025-04-28,Almeria,Sin evento,0.0
2025-04-28,Cordoba,Sin evento,0.0
2025-04-28,Granada,Sin evento,0.0
2025-04-28,Malaga,Sin evento,0.0
2025-04-28,Sevilla,Sin evento,0.0
2025-04-29,Almeria,Sin evento,0.0
2025-04-29,Cordoba,Sin evento,0.0
2025-04-29,Granada,Sin evento,0.0
2025-04-29,Malaga,Sin evento,0.0
2025-04-29,Sevilla,Sin evento,0.0
2025-04-30,Almeria,Sin evento,0.0
2025-04-30,Cordoba,Sin evento,0.0
2025-04-30,Granada,Sin evento,0.0
2025-04-30,Malaga,Sin evento,0.0
2025-04-30,Sevilla,Sin evento,0.0
2025-05-01,Almeria,Sin evento,0.0
2025-05-01,Cordoba,Sin evento,0.0
2025-05-01,Granada,Sin evento,0.0
2025-05-01,Malaga,Sin evento,0.0
2025-05-01,Sevilla,Sin evento,0.0
2025-05-02,Almeria,Sin evento,0.0
2025-05-02,Cordoba,Sin evento,0.0
2025-05-02,Granada,Sin evento,0.0
2025-05-02,Malaga,Sin evento,0.0
2025-05-02,Sevilla,Sin evento,0.0
2025-05-03,Almeria,Sin evento,0.0
2025-05-03,Cordoba,Sin evento,0.0
2025-05-03,Granada,Sin evento,0.0
2025-05-03,Malaga,Sin evento,0.0
2025-05-03,Sevilla,Sin evento,0.0
2025-05-04,Almeria,Sin evento,0.0
2025-05-04,Cordoba,Sin evento,0.0
2025-05-04,Granada,Sin evento,0.0
2025-05-04,Malaga,Sin evento,0.0
2025-05-04,Sevilla,Sin evento,0.0
2025-05-05,Almeria,Sin evento,0.0
2025-05-05,Cordoba,Sin evento,0.0
2025-05-05,Granada,Sin evento,0.0
2025-05-05,Malaga,Sin evento,0.0
2025-05-05,Sevilla,Sin evento,0.0
2025-05-06,Almeria,Sin evento,0.0
2025-05-06,Cordoba,Sin evento,0.0
2025-05-06,Granada,Sin evento,0.0
2025-05-06,Malaga,Sin evento,0.0
2025-05-06,Sevilla,Sin evento,0.0
2025-05-07,Almeria,Sin evento,0.0
2025-05-07,Cordoba,Sin evento,0.0
2025-05-07,Granada,Sin evento,0.0
2025-05-07,Malaga,Sin evento,0.0
2025-05-07,Sevilla,Sin evento,0.0
2025-05-08,Almeria,Sin evento,0.0
2025-05-08,Cordoba,Sin evento,0.0
2025-05-08,Granada,Sin evento,0.0
2025-05-08,Malaga,Sin evento,0.0
2025-05-08,Sevilla,Sin evento,0.0
2025-05-09,Almeria,Sin evento,0.0
2025-05-09,Cordoba,Sin evento,0.0
2025-05-09,Granada,Sin evento,0.0
2025-05-09,Malaga,Sin evento,0.0
2025-05-09,Sevilla,Sin evento,0.0
2025-05-10,Almeria,Sin evento,0.0
2025-05-10,Cordoba,Sin evento,0.0
2025-05-10,Granada,Sin evento,0.0
2025-05-10,Malaga,Sin evento,0.0
2025-05-10,Sevilla,Sin evento,0.0
2025-05-11,Almeria,Sin evento,0.0
2025-05-11,Cordoba,Sin evento,0.0
2025-05-11,Granada,Sin evento,0.0
2025-05-11,Malaga,Sin evento,0.0
2025-05-11,Sevilla,Sin evento,0.0
2025-05-12,Almeria,Sin evento,0.0
2025-05-12,Cordoba,Sin evento,0.0
2025-05-12,Granada,Sin evento,0.0
2025-05-12,Malaga,Sin evento,0.0
2025-05-12,Sevilla,Sin evento,0.0
2025-05-13,Almeria,Sin evento,0.0
2025-05-13,Cordoba,Sin evento,0.0
2025-05-13,Granada,Sin evento,0.0
2025-05-13,Malaga,Sin evento,0.0
2025-05-13,Sevilla,Sin evento,0.0
2025-05-14,Almeria,Sin evento,0.0
2025-05-14,Cordoba,Sin evento,0.0
2025-05-14,Granada,Sin evento,0.0
2025-05-14,Malaga,Sin evento,0.0
2025-05-14,Sevilla,Sin evento,0.0
2025-05-15,Almeria,Sin evento,0.0
2025-05-15,Cordoba,Sin evento,0.0
2025-05-15,Granada,Sin evento,0.0
2025-05-15,Malaga,Sin evento,0.0
2025-05-15,Sevilla,Sin evento,0.0
2025-05-16,Almeria,Sin evento,0.0
